3981|8591276477
974|406915
974|406503
974|406944
974|406412
974|407343
974|8590943924
974|17180302163
1564|863547
1564|1077771
1564|572448
1564|1078039
1564|17181041001
1564|17180380028
1564|17180380083
4661|8591277815
4661|17181212083
3825|725662
3825|725775
3825|728947
3825|17180866370
3825|17180866382
3825|17180593122
3825|17180950373
2608|406503
2608|406944
2608|406915
2608|968658
2608|406412
2608|407343
2608|867518
2608|8590410785
2608|17181187552
2608|8590399786
2608|17179961662
2608|17180737438
3633|968658
3633|8591221792
3633|8591074941
2886|406944
2886|406503
2886|406915
2886|867518
2886|407343
2886|406412
2886|8589946121
2886|8589946095
2886|17180737438
143|8591276477
143|8590289238
143|8590273875
143|17180302163
143|17180668839
143|17180950373
143|17181210789
459|1286389
459|8591276477
459|17181210789
1259|406944
1259|406503
1259|406915
1259|407343
1259|572448
1259|406412
1259|17180441414
94|528847
94|17181187552
555|406915
555|406944
555|406503
555|406412
555|1076733
555|1076747
555|407343
555|528847
555|8591277815
555|8590592839
555|17181212083
555|17181009040
2214|1338696
2214|1338779
2214|867518
2214|17180737438
2214|17181061100
4511|1378523
4511|1378309
4511|1378494
4511|867518
4511|17180737438
4555|725662
4555|725775
4555|432103
4555|728947
4555|863547
4555|297824
4555|8590530594
4555|8590530100
4555|8590530374
4555|8590530381
4555|8589942755
4555|8590530771
4555|8590178234
4555|8590232590
4555|17181187552
4555|17180593122
4555|17180224126
2788|1338696
2788|1338779
2788|17180302163
4273|406503
4273|406944
4273|406915
4273|407343
4273|867518
4273|572448
4273|406412
4273|8590246794
4273|8590522017
4273|17180737438
4273|17180441414
3705|1286389
3705|1078039
3705|1077771
3705|8590943924
2191|258470
2191|17180126946
2004|17181187552
4755|725662
4755|725775
4755|863547
4755|728947
4755|17180593122
4755|17180950373
407|8589966310
407|8589966453
407|8590522017
407|8589966684
407|8589966686
407|17181187552
1103|725662
1103|863547
1103|725775
1103|8591364255
1103|297824
1103|8590289238
1103|8590232590
1103|17180593122
1103|17180380083
1103|17180380028
2783|215444
2783|432103
2783|330557
2783|8589966684
2783|8589966310
2783|8589966426
2783|8589966686
2783|8589966453
2783|17180302163
2783|17181187552
2783|17180499275
2917|17180500857
2609|8590592839
150|17180302163
4577|968658
4577|8591277815
4577|8591221792
4577|8591074941
4577|17181187552
4577|17181212083
4577|17181009040
2862|867518
2862|17180950373
2862|17180737438
3962|1286389
3962|188286
3412|406915
3412|406503
3412|406944
3412|407343
3412|406412
3412|8591221792
3412|8590399786
3412|17180674127
4005|406503
4005|406915
4005|406944
4005|407343
4005|406412
4005|867518
4005|8590522017
4005|17180737438
4005|17180276547
4005|17181009040
768|725662
768|725775
768|867518
768|17180593122
768|17180737438
4693|968658
687|867518
687|17180737438
3748|968658
3748|8591277815
3748|8590399786
3748|8590399784
3748|17181212083
3748|17181008925
3331|725662
3331|725775
3331|728947
3331|8590522017
3331|17180593122
683|17180500857
3092|867518
3092|17180737438
4644|572448
4644|17180441414
238|863547
238|297824
238|867518
238|8590232590
238|17180737438
4624|867518
4624|17180737438
1222|725662
1222|725775
1222|17180593122
1222|17180443004
1222|17180500397
1050|725662
1050|725775
1050|8590178234
1050|17180593122
1050|17181187552
3688|258470
3688|8590195932
3688|8590196048
3688|17180126946
2269|17181187552
4831|167625
4831|8591221792
4831|8591074941
987|725662
987|725775
987|8590491338
987|17180593122
4848|1245003
4848|1245000
4848|330557
4848|8591221792
4848|8590399784
4848|8590399786
4848|17180302163
2317|725662
2317|725775
2317|258470
2317|8591363833
2317|8590592839
2317|17180126946
2317|17180593122
2317|17180302163
2530|258470
2530|8590973262
2530|17180126946
4178|1078039
4178|1077771
4178|8590289238
4178|8591074941
1274|188286
1274|432103
1274|8590520102
1274|17181041001
1490|8589966422
1490|8589966684
1490|8589966426
1490|8589966310
1490|8589966686
1490|8589966453
4506|8590530381
4506|8590530374
4506|8590530594
4506|8590530100
4506|8590530771
3192|17181008925
4139|459175
4139|330557
4139|1338779
4139|1338696
4139|8591363833
4139|8590273875
4139|8591024200
4139|8590178234
4139|17181061100
4139|17180224126
4418|432103
3764|8590220163
3764|8590246794
3627|1338696
3627|1338779
3627|572448
3627|863547
3627|8591180968
3627|8590974689
3055|725662
3055|725775
3055|17180593122
1160|572448
1160|17180441414
4281|725662
4281|725775
4281|572448
4281|728947
4281|17180593122
4281|17180441414
4290|968658
4290|8591221792
4290|8591074941
4290|17180008991
1355|1373277
1355|867518
1355|8591152650
1355|8589996503
1355|8590289238
1355|8590288873
1355|17180737438
1131|528847
1131|17181187552
1077|725662
1077|725775
1077|17180593122
2310|725662
2310|725775
2310|867518
2310|8589946095
2310|8589946121
2310|17180593122
2310|17180737438
3539|968658
1922|725662
1922|725775
1922|17180593122
2292|8591363833
2292|1338779
2292|1338696
2292|8591024200
2292|17181059476
4018|406412
4018|406915
4018|407343
4018|406503
4018|406944
4018|8590987978
4018|17181061100
619|725662
619|725775
619|258470
619|17180126946
619|17180593122
619|17180950373
619|17180380083
250|725662
250|725775
250|8590658424
250|8590592839
250|17180593122
1269|258470
1269|968658
1269|8591207036
1269|17180126946
318|863547
318|258470
318|8591352096
318|8589966684
318|8589966453
318|8589966310
318|8589966686
318|17180126946
318|17181187552
4688|968658
4688|8591277815
4688|8589966686
4688|8589966302
4688|8589966684
4688|8589966310
4688|8589966453
4688|17181212083
4688|8590399784
1148|867518
1148|17180737438
932|8590275390
932|8590275381
3670|17180950373
3924|8591277815
3924|8591207036
3924|8591221792
3924|8591074941
3924|8590399786
3924|8590399784
3924|17181212083
1949|8591277815
1949|17181212083
3120|725662
3120|725775
3120|728947
3120|17180593122
3120|17180950373
1219|863547
1219|17180950373
3067|1245000
3067|1245003
2079|725662
2079|725775
2079|17180593122
3722|1338696
3722|1338779
3722|8590273875
4233|1338696
4233|1378494
4233|1378309
4233|1338779
4233|1338476
4233|1378523
4233|867518
4233|17180737438
2135|8589966453
2135|8589966310
2135|8590943924
2135|8589966426
2135|8589966686
2135|8589966684
2135|17181187552
4008|725775
4008|725662
4008|728947
4008|17180593122
4008|17180302163
1753|8590642115
344|1378523
344|1378494
344|867518
344|1378309
344|8590973262
344|17180737438
3522|17180500397
1847|1076733
1847|528847
1847|17181187552
1847|8590399786
465|8591277815
465|17181212083
4528|167625
4528|968658
4528|1315476
4528|8591277815
4528|8591221792
4528|8591074941
4528|17181212083
3247|17180500857
1979|725662
1979|725775
1979|17180593122
1874|528847
4822|406915
4822|406412
4822|407343
4822|406503
4822|406944
378|1397762
378|258470
378|17180126946
378|17180302163
378|17180950373
1161|867518
1161|8591277815
1161|8590592839
1161|17181187552
1161|17180737438
1161|17181212083
2843|867518
2843|17180737438
3606|432103
3606|8589996503
3606|8590273875
3606|17181041001
3587|863547
3587|8590861370
2099|17181187552
3781|1338779
3781|1338696
1984|258470
1984|725775
1984|725662
1984|17180126946
1984|17180593122
4952|258470
4952|17180126946
976|258470
976|17180126946
4607|725662
4607|8591363833
4607|728947
4607|8591291297
4607|725775
4607|17180593122
4607|17180302163
4465|968658
4465|8590220163
4465|8591221792
4465|8590399786
4465|8590399784
4465|17180938372
4465|17181009040
2698|258470
2698|1378309
2698|1378523
2698|1378494
2698|8591276477
2698|8590973262
2698|8590733676
2698|8590733476
2698|8590755806
2698|8591001393
2698|8591024200
2698|17180126946
2698|17180950373
2698|17181061100
2698|17181210789
3780|867518
3780|968658
3780|459175
3780|8591221792
3780|8591074941
3780|8590399784
3780|8590399786
3780|17180737438
3780|17181008925
3780|17181009040
2194|1245003
2194|1378523
2194|1245000
2194|8591364255
2194|1378309
2194|1378494
2194|1076733
2194|8591271808
2194|8591271805
2194|8590755806
2194|8590289238
2194|8590191172
2194|17179961662
2194|17180302163
2194|17181187552
2194|17181247141
2194|17181061100
1644|8590530374
1644|8590530100
1644|8590530381
1644|8590530771
772|8589966453
772|8589966684
772|8589966310
772|8589966686
2738|17180380083
2738|17180380028
2519|572448
2519|1286389
2519|8591276477
2519|17181210789
941|1355665
941|867518
941|8590943924
941|17180737438
941|17180380083
941|17180380028
3274|1245003
3274|1245000
3755|8590246794
1925|8590530381
1925|8590530374
1925|8590530100
