:START_ID|:END_ID
529590|2886
529589|2886
529591|2886
529594|3633
529592|2886
529595|2886
529593|2886
529588|2886
702748|143
702760|143
702747|3825
702757|143
702759|143
702750|3825
702753|3825
702756|143
702758|143
702749|3825
702755|143
702752|143
702754|143
702751|3825
571690|1259
571692|1259
571685|1259
571688|1259
571686|1259
571691|1259
571687|1259
571702|1259
571689|1259
571693|1259
571701|1259
571696|1259
571694|1259
571700|1259
571695|1259
571699|1259
571697|1259
571698|1259
1301996|2608
1301990|2608
1301998|2608
1301991|2608
1302000|2608
1301994|2608
1301992|2608
1301997|2608
1302001|2608
1302002|2608
1301993|2608
1301995|2608
1302003|2608
1301989|2608
1301999|2608
706670|459
706676|459
706675|459
706677|459
706672|459
706671|459
706678|459
706673|459
706674|459
706669|459
707069|459
707067|459
707070|459
707066|459
707065|459
707071|459
707072|459
707073|459
707068|459
706559|459
706560|459
706573|459
706561|459
706563|459
706565|459
706566|459
706568|459
706571|459
706569|459
706567|459
706562|459
706570|459
706564|459
706572|459
706620|459
706924|459
706925|459
706926|459
706927|459
706248|459
706257|459
706261|459
706250|459
706258|459
706251|459
706249|459
706260|459
706253|459
706256|459
706255|459
706259|459
706252|459
706254|459
706262|459
726488|4755
726484|1103
726493|4755
726499|1103
726485|1103
726490|1103
726491|1103
726489|1103
726494|1103
726495|1103
726496|1103
726486|4755
726492|4755
726497|4755
726498|1103
726483|4755
726487|4755
863364|4755
863367|4755
863365|1564
863366|4755
167610|3633
167616|3633
167611|94
167623|94
167627|94
167624|3633
167622|94
167619|94
167621|3633
167620|94
167613|3633
167612|94
167617|3633
167625|3633
167626|94
167614|94
167615|3633
167618|94
167628|94
167629|3633
725662|4755
725663|4755
725674|4755
725666|4755
725670|1103
725671|4755
725673|4755
725665|1103
725664|4755
725669|4755
725675|1103
725672|4755
725668|1103
725667|4755
725661|1103
725249|1103
725251|4555
725250|4755
725248|1103
167358|3092
167357|3633
167359|3092
167364|94
167360|94
167366|94
167363|3092
167367|94
167361|3633
167362|94
167365|94
702562|1079
702567|1079
702564|1079
702566|1079
702568|3825
702563|143
702565|3825
1048972|3705
1048966|3705
1048962|3705
1048963|3705
1048964|3705
1048965|3705
1048969|3705
1048968|3705
1048970|3705
1048971|3705
1048967|3705
701773|1079
701770|3825
701774|3825
701771|143
701772|3825
701287|3825
701291|143
701286|1079
701290|143
701285|143
701289|143
701292|143
701295|143
701296|143
701294|3825
701293|143
701284|3825
701288|143
1076675|555
1076672|555
1076676|555
1076681|555
1076677|555
1076684|555
1076678|555
1076682|555
1076683|555
1076690|555
1076673|555
1076674|555
1076680|555
1076685|555
1076686|555
1076689|555
1076688|555
1076679|555
1076687|555
724193|4555
724194|1222
724197|1103
724198|1103
724196|768
724195|1103
724192|4755
724191|1050
1029464|4231
1029465|4231
270072|3331
270071|3331
270074|3331
270075|3331
270073|3331
270070|3331
405021|2886
405018|2886
405019|2886
405020|974
405017|2886
230891|4555
230890|4555
215444|407
215448|407
215450|407
215449|407
215445|407
215443|407
215446|407
215447|407
406729|2886
967394|4555
967393|4555
407581|974
407580|2886
407587|974
407586|2886
407582|974
407595|2886
407584|974
407592|2608
407596|974
407583|974
407597|1259
407591|2886
407593|974
407594|2608
407589|2608
407585|1259
407590|1259
407588|974
407579|2608
215460|407
215451|407
215453|407
215455|407
215457|407
215456|407
215461|407
215462|407
215454|407
215458|407
215459|407
215452|407
1077368|1564
1077364|1564
1077369|1564
1077360|1564
1077366|1564
1077361|1564
1077362|1564
1077358|1564
1077367|1564
1077363|1564
1077359|1564
1077365|1564
406499|974
406493|974
406498|2886
406506|2886
406500|1259
406502|1259
406501|2608
406503|2886
406505|2886
406504|974
406497|2886
406495|2886
406492|2608
406496|2886
406494|2608
725717|1222
725727|1050
725725|1050
725721|1050
725724|1050
725726|4555
725720|768
725716|1103
725719|768
725722|1103
725718|768
725723|768
406838|2886
406837|2608
406750|2886
406745|974
406747|974
406758|2608
406762|2886
406761|2608
406749|2886
406759|2608
406751|2886
406763|974
406757|2886
406756|2608
406752|974
406760|2608
406764|974
406755|2608
406753|2608
406754|2608
406748|974
406746|2608
1077291|1564
1077293|1564
1077295|1564
1077297|1564
1077296|1564
1077294|1564
1077292|1564
215520|407
215528|407
215517|407
215519|407
215524|407
215518|407
215525|407
215522|407
215515|407
215526|407
215527|407
215529|407
215516|407
215521|407
215523|407
1077328|1564
406948|2608
406946|2608
406940|974
406941|974
406942|2608
406950|2608
406947|2608
406944|2886
406945|1259
406949|974
406943|974
406880|2608
406876|2886
406879|1259
406883|974
406875|1259
406877|2886
406881|974
406882|2886
406884|974
406878|1259
406466|1259
406456|2608
406458|974
406463|2608
406469|974
406472|2886
406459|2886
406457|2608
406470|974
406464|1259
406461|1259
406460|974
406473|974
406465|2608
406462|1259
406467|1259
406471|2608
406468|974
406040|2886
406044|2608
406055|974
406046|1259
406049|2886
406056|1259
406041|1259
406053|974
406043|1259
406042|2886
406047|1259
406057|2608
406051|2608
406050|2608
406045|2608
406054|974
406052|2886
406048|2608
406058|2608
406647|2608
406646|2886
406649|2608
406648|2886
406645|974
407182|2608
407171|2886
407172|2608
407177|974
407173|974
407175|2608
407174|2608
407180|2886
407181|1259
407179|974
407176|2608
407183|1259
407178|974
407030|1259
407025|974
407021|974
407028|974
407031|1259
407022|2608
407024|974
407027|2608
407029|2886
407023|974
407026|2886
407483|2608
407475|2886
407478|974
407479|1259
407477|974
407476|2886
407480|2608
407482|1259
407481|974
406828|974
406826|974
406827|2608
406825|2886
406187|1259
406195|2608
406192|2886
406189|974
406190|1259
406194|2608
406186|2886
406188|2886
406193|974
406196|2608
406191|2608
406314|2886
406310|2886
406312|2608
406315|2608
406311|2886
406313|1259
406612|1259
406611|2608
406613|2886
406610|2608
406615|2886
406622|2886
406625|974
406624|2608
406623|2608
406617|1259
406626|2608
406616|1259
406621|2886
406618|2886
406619|1259
406620|974
406614|2608
406765|2886
406767|2608
406768|974
406766|1259
215504|407
215494|407
215505|407
215499|407
215510|407
215506|407
215511|407
215509|407
215497|407
215500|407
215507|407
215508|407
215495|407
215493|407
215503|407
215496|407
215498|407
215502|407
215501|407
1077375|1564
1077377|1564
1077376|1564
1077380|1564
1077373|1564
1077378|1564
1077374|1564
1077381|1564
1077372|1564
1077370|1564
1077371|1564
1077379|1564
407394|1259
407397|2608
407395|974
407396|2886
406855|2886
406853|2886
406843|2886
406841|2886
406844|2608
406846|974
406849|2886
406852|2608
406839|2886
406854|1259
406845|1259
406840|1259
406856|974
406848|974
406847|2608
406842|974
406851|2608
406850|974
406992|2886
406994|2608
407004|2608
407005|2608
406995|1259
407006|2608
407010|974
407008|1259
407009|1259
407003|1259
406993|1259
406997|2608
407002|974
407001|2608
407011|974
406996|1259
407007|2608
406998|2608
407000|2608
406999|1259
407639|974
407641|2886
407643|974
407637|2886
407640|2886
407642|1259
407644|974
407638|2886
1077510|1564
1077503|1564
1077513|1564
1077508|1564
1077506|1564
1077509|1564
1077512|1564
1077505|1564
1077514|1564
1077500|1564
1077498|1564
1077499|1564
1077502|1564
1077504|1564
1077511|1564
1077501|1564
1077497|1564
1077507|1564
215488|407
215489|407
215487|407
215490|407
215491|407
215486|407
215492|407
406233|974
406235|2608
406239|2886
406241|2608
406230|2886
406232|1259
406231|974
406236|2608
406240|1259
406238|2886
406234|1259
406237|2608
215538|407
215539|407
405976|974
405978|974
405967|974
405969|1259
405965|2608
405971|2886
405981|2608
405972|974
405979|974
405966|2886
405968|974
405970|974
405974|2608
405975|1259
405982|974
405980|2886
405977|974
405973|2608
406508|2886
406507|2608
406510|2608
406509|2608
406655|1259
406652|1259
406658|2608
406653|974
406654|1259
406659|974
406660|974
406657|2886
406650|1259
406651|974
406656|2886
406117|974
406123|974
406122|2886
406120|2608
406119|1259
406125|974
406115|2886
406118|974
406124|2608
406121|2608
406116|974
1077249|1564
1077248|1564
1077250|1564
407249|1259
407260|1259
407251|2886
407253|2608
407265|2886
407252|974
407267|1259
407255|2886
407259|2608
407256|974
407266|2886
407264|2886
407261|2608
407257|1259
407263|974
407258|1259
407262|974
407254|2608
407250|974
407248|2886
1077321|1564
1077322|1564
1077323|1564
1077325|1564
1077326|1564
1077319|1564
1077327|1564
1077320|1564
1077324|1564
406984|2886
406989|2886
406988|2886
406991|2886
406987|2608
406985|2886
406990|2886
406983|2608
406986|1259
407204|2886
407206|974
407210|2886
407208|2886
407209|1259
407202|2886
407207|2886
407212|1259
407211|2886
407203|2608
407205|2608
215463|407
215468|407
215467|407
215470|407
215464|407
215465|407
215466|407
215469|407
1378977|1259
1378981|1259
1378979|1259
1378985|1259
1378987|1259
1378989|1259
1378978|1259
1378980|1259
1378982|1259
1378983|1259
1378986|1259
1378988|150
1378984|1259
406165|974
406243|2886
406244|2886
406245|2608
406249|2608
406252|2608
406256|2608
406248|2608
406253|2886
406254|1259
406255|1259
406251|974
406242|2886
406247|2886
406246|2886
406250|974
406257|2608
406258|2608
215476|407
215483|407
215471|407
215472|407
215484|407
215473|407
215474|407
215485|407
215475|407
215482|407
215477|407
215481|407
215478|407
215479|407
215480|407
406917|2608
406919|2608
406920|1259
406918|974
406915|1259
406916|2608
406914|2886
407099|1259
407103|974
407091|974
407102|1259
407098|1259
407092|2608
407097|1259
407093|2886
407100|1259
407105|2608
407096|2886
407094|974
407104|1259
407095|2886
407090|974
407101|974
726641|1103
726644|4555
726642|1103
726645|4755
726646|4555
726643|4755
407314|2608
407322|2886
407317|1259
407321|974
407320|2608
407312|974
407316|974
407319|1259
407315|2886
407318|2608
407324|1259
407325|2886
407311|2608
407323|2886
407313|2608
215551|407
215543|407
215547|407
215542|407
215548|407
215544|407
215545|407
215549|407
215540|407
215546|407
215541|407
215550|407
705730|4644
705732|4644
705731|459
725625|4555
725624|3055
725623|768
725622|3055
167846|4273
167848|2886
167845|2886
167841|3633
167847|3092
167844|4273
167840|3633
167839|3412
167838|2886
167843|4273
167842|3092
167849|3092
168095|3412
168097|3092
168100|3092
168102|3412
168107|3412
168105|2886
168103|3412
168111|3092
168108|2886
168109|3633
168101|3092
168098|3092
168110|3633
168104|3633
168094|3412
168099|3633
168106|3412
168093|3092
168096|94
1373267|1355
1373271|1355
1373273|1355
1373275|1355
1373274|1355
1373270|1355
1373265|1355
1373268|1355
1373269|1355
1373272|1355
1373276|1355
1373266|1355
167953|4273
167954|3705
167963|3092
167960|3412
167956|2886
167961|2886
167964|3092
167958|3633
167957|3092
167959|4273
167962|4273
167955|2886
168085|3633
