974|406915
974|406503
974|406944
3825|725662
3825|725775
2608|406503
2608|406944
2608|406915
2886|406944
2886|406503
2886|406915
2886|867518
1259|406944
1259|406503
1259|406915
555|406915
555|406944
555|406503
4555|725662
4555|725775
4273|406503
4273|406944
4273|406915
4755|725662
4755|725775
1103|725662
2783|215444
2862|867518
3412|406915
3412|406503
3412|406944
4005|406503
4005|406915
4005|406944
768|725662
3331|725662
3331|725775
1222|725662
1222|725775
1050|725662
4831|167625
987|725662
2317|725662
3055|725662
4281|725662
4281|725775
1355|1373277
1355|867518
1077|725662
1077|725775
2310|725662
2310|725775
1922|725662
619|725662
619|725775
250|725662
250|725775
3120|725662
2079|725662
4008|725775
4528|167625
1979|725662
1979|725775
4465|968658
3780|867518
4598|867518
