3981|3627
3981|1099511627912
3981|3298534883914
3981|3298534887896
3981|3298534884523
3981|5497558142848
3981|8796093024323
3981|8796093026053
3981|9895604651268
3981|9895604652419
974|3705
974|941
974|1099511631424
974|4607
974|1099511631072
974|1099511628661
974|1099511631068
974|2199023256804
974|2199023257274
974|3298534885221
974|3298534885628
974|4398046511913
974|5497558138940
974|5497558139044
974|5497558142837
974|6597069771330
974|6597069769050
974|8796093023174
974|8796093025119
974|8796093023688
974|9895604653751
1564|3825
1564|143
1564|1079
1564|459
1564|683
1564|4018
1564|1925
1564|3587
1564|1793
1564|1099511631015
1564|1099511630967
1564|1099511630297
1564|1099511630314
1564|1099511630669
1564|1099511628968
1564|1099511630290
1564|1099511628093
1564|1099511628501
1564|1099511628310
1564|2199023256649
1564|2199023258673
1564|1099511629572
1564|2199023259592
1564|2199023258254
1564|2199023258157
1564|2199023257466
1564|2199023260201
1564|2199023257546
1564|2199023257084
1564|2199023256715
1564|2199023260397
1564|2199023258298
1564|2199023257292
1564|2199023260136
1564|2199023257274
1564|3298534888260
1564|3298534884996
1564|3298534886613
1564|3298534884508
1564|3298534886772
1564|3298534884556
1564|3298534887305
1564|3298534885790
1564|4398046512887
1564|3298534883739
1564|4398046511871
1564|4398046513583
1564|4398046516007
1564|4398046515087
1564|4398046513232
1564|4398046515234
1564|4398046514448
1564|4398046515832
1564|4398046511930
1564|5497558142592
1564|5497558143410
1564|5497558140611
1564|5497558143553
1564|5497558142329
1564|5497558141992
1564|5497558142958
1564|5497558141276
1564|5497558140403
1564|5497558139989
1564|6597069768074
1564|6597069766735
1564|6597069766783
1564|6597069766826
1564|6597069770652
1564|6597069767795
1564|7696581395630
1564|6597069770402
1564|7696581397176
1564|7696581395968
1564|7696581398631
1564|7696581394474
1564|7696581397805
1564|7696581394782
1564|7696581394461
1564|7696581397743
1564|7696581395137
1564|7696581396489
1564|8796093024871
1564|8796093025059
1564|8796093026242
1564|8796093025578
1564|9895604650588
1564|9895604653751
1564|9895604653773
1564|9895604651348
1564|9895604652988
1564|9895604652452
1564|9895604652526
4661|1949
4661|465
4661|1099511631424
4661|1099511628642
4661|1099511629352
4661|1099511632099
4661|2199023259109
4661|2199023259041
4661|3298534888260
4661|3298534884945
4661|4398046511913
4661|4398046514184
4661|5497558140347
4661|6597069766962
4661|6597069770354
4661|6597069770513
3825|1564
3825|2783
3825|870
3825|1099511632098
3825|1099511628968
3825|1099511631980
3825|1099511629430
3825|2199023257466
3825|3298534885628
3825|4398046515782
3825|5497558140966
3825|5497558139412
3825|5497558139044
3825|6597069770352
3825|6597069770652
3825|6597069768631
3825|7696581398878
3825|7696581395355
3825|8796093025375
3825|8796093025578
3825|8796093024646
3825|9895604653751
3825|9895604650418
3825|9895604650375
2608|3633
2608|2886
2608|94
2608|4555
2608|3705
2608|1131
2608|1269
2608|4231
2608|3192
2608|4577
2608|4290
2608|3924
2608|4465
2608|4528
2608|1847
2608|3039
2608|2194
2608|2329
2608|1099511631424
2608|3060
2608|1791
2608|2874
2608|1099511630163
2608|1099511628305
2608|1099511629960
2608|1099511630088
2608|1099511630436
2608|1099511630552
2608|1099511632751
2608|1099511629040
2608|1099511631018
2608|1099511630454
2608|2199023257466
2608|1099511629948
2608|2199023259885
2608|2199023256195
2608|2199023257731
2608|2199023259396
2608|2199023258932
2608|2199023257350
2608|2199023259615
2608|2199023260409
2608|2199023258898
2608|2199023258148
2608|2199023260397
2608|3298534888062
2608|3298534887234
2608|3298534885982
2608|3298534885985
2608|3298534883365
2608|4398046513557
2608|3298534885343
2608|4398046514833
2608|3298534884019
2608|4398046514014
2608|4398046515063
2608|4398046514679
2608|4398046513315
2608|4398046511341
2608|4398046511265
2608|4398046511507
2608|4398046513645
2608|4398046513138
2608|4398046513619
2608|5497558139690
2608|4398046514888
2608|4398046511859
2608|4398046513780
2608|4398046511264
2608|5497558142428
2608|5497558139354
2608|5497558140418
2608|5497558141707
2608|5497558142494
2608|5497558139919
2608|5497558142168
2608|5497558142603
2608|5497558139027
2608|5497558142368
2608|6597069768800
2608|5497558142672
2608|6597069766950
2608|6597069767968
2608|6597069766997
2608|6597069767535
2608|6597069767623
2608|6597069767614
2608|6597069769044
2608|6597069768068
2608|6597069770625
2608|6597069769380
2608|6597069769863
2608|6597069769277
2608|6597069768471
2608|6597069771157
2608|6597069770512
2608|7696581398691
2608|7696581397598
2608|7696581395590
2608|7696581396754
2608|7696581398545
2608|7696581396042
2608|7696581395228
2608|7696581397414
2608|8796093026641
2608|8796093026279
2608|8796093023197
2608|8796093025551
2608|8796093024326
2608|8796093024547
2608|8796093026995
2608|8796093025265
2608|8796093022660
2608|8796093025763
2608|8796093026810
2608|8796093023365
2608|9895604650097
2608|8796093022888
2608|9895604651535
2608|9895604653358
2608|9895604651255
2608|9895604653667
2608|9895604652074
2608|9895604651680
2608|9895604650647
2608|9895604654454
2608|9895604650977
3633|2608
3633|555
3633|2886
3633|3748
3633|3192
3633|4290
3633|4688
3633|4577
3633|1161
3633|3924
3633|4528
3633|3039
3633|4465
3633|3780
3633|3060
3633|1099511630737
3633|2199023256642
3633|2199023257338
3633|5497558142426
3633|6597069771386
3633|6597069770402
3633|7696581395791
3633|8796093026435
3633|9895604652419
2886|2608
2886|4231
2886|3705
2886|3633
2886|4511
2886|555
2886|3412
2886|4693
2886|250
2886|1269
2886|1161
2886|4465
2886|2194
2886|3060
2886|1847
2886|2874
2886|3039
2886|4528
2886|609
2886|1099511631424
2886|1099511631132
2886|1099511631095
2886|1099511630682
2886|1099511629672
2886|1099511630552
2886|1099511629479
2886|1099511628405
2886|2199023259227
2886|2199023257352
2886|2199023259885
2886|3298534887610
2886|4398046511896
2886|4398046511824
2886|5497558139354
2886|5497558142992
2886|5497558139955
2886|6597069770354
2886|5497558142262
2886|6597069767114
2886|7696581397456
2886|7696581396989
2886|9895604652925
143|1564
143|4755
143|4555
143|238
143|3627
143|1103
143|1219
143|318
143|870
143|3587
143|2965
143|1099511628460
143|1099511632098
143|1099511628661
143|1099511631578
143|1099511628310
143|2199023256132
143|2199023257693
143|2199023260347
143|2199023260136
143|2199023259851
143|3298534887229
143|3298534888260
143|3298534887959
143|3298534886101
143|4398046512418
143|4398046515651
143|4398046512446
143|4398046514184
143|5497558140093
143|5497558143410
143|5497558140045
143|5497558141236
143|5497558139412
143|5497558143844
143|5497558141974
143|6597069769814
143|6597069771115
143|6597069770652
143|6597069771412
143|6597069770185
143|6597069769949
143|7696581394969
143|7696581398557
143|7696581395915
143|7696581396364
143|7696581395735
143|7696581394433
143|8796093025129
143|8796093025059
143|8796093025335
143|8796093023053
143|8796093026435
143|8796093024155
143|8796093025394
143|8796093024929
143|8796093026995
143|8796093024828
143|8796093024873
143|9895604650418
143|9895604654830
143|9895604653587
459|1259
459|4273
459|1160
459|1564
459|4644
459|4281
459|3627
459|2519
459|4615
459|1099511631424
459|1099511628041
