3981|8591276477
3981|17181210789
3981|25771144652
3981|25770953616
3981|34361175925
3981|34361175949
3981|34361175736
3981|42951109647
974|406915
974|406503
974|406944
974|406412
974|407343
974|8590943924
974|17180302163
974|17180878473
974|25770811545
974|25769875138
974|25770237645
974|25770237359
974|25770237494
974|34360959981
974|34360173127
974|42949747504
974|42950078529
974|42950078143
974|42949747471
974|42950078147
974|42950078542
974|42950105517
974|42951062810
974|42951063282
974|51540997047
974|51540040670
974|51540997312
974|51540997737
974|51541005948
974|51539681208
974|51539880648
1564|863547
1564|1077771
1564|572448
1564|1078039
1564|17181041001
1564|17180380028
1564|17180380083
1564|17180059109
1564|17180008991
1564|17180441414
1564|17181041303
1564|17181041266
1564|17181041201
1564|17181041183
1564|17181041267
1564|17180226450
1564|17180226422
1564|17180226435
1564|17180225654
1564|17180671268
1564|17180226118
1564|17181031483
1564|25771232154
1564|25769875138
1564|25769960938
1564|25769941790
1564|25770207339
1564|25769941537
1564|25769960738
1564|25770038449
1564|25769941444
1564|25769960219
1564|25769941705
1564|25770617491
1564|25769960977
1564|25769960882
1564|34360216985
1564|25770319709
1564|34359973714
1564|34359973561
1564|34359973827
1564|34359973777
1564|34359973557
1564|34359973791
1564|34359973781
1564|34359973930
1564|34360806535
1564|34359846180
1564|34359846194
1564|42949747504
1564|42950429748
1564|42950429771
1564|42950029019
1564|42949770032
1564|42950183891
1564|42950535945
1564|42951001387
1564|42950184507
1564|42950219541
1564|42949812882
1564|42949812597
1564|42949747471
1564|42950835298
1564|42949919228
1564|42950511618
1564|42950535879
1564|51539760342
1564|42950232623
1564|51539853980
1564|51539853972
1564|51539681208
1564|51540087152
1564|51540087490
1564|51540086995
1564|51540604755
4661|8591277815
4661|17181212083
4661|17181212398
4661|17180867333
4661|17181090370
4661|25770802252
4661|25769960738
4661|25770802392
4661|25769960938
4661|25769960219
4661|25769960882
4661|25769960950
4661|25769960977
4661|34360959981
4661|34360668579
4661|34361081497
4661|42950603757
4661|42950603194
4661|42950604194
4661|42949703657
4661|42949703924
4661|42949703947
4661|42951062810
4661|51540997312
4661|51540997433
4661|51540997737
4661|42951063282
4661|51539919125
4661|51540997047
4661|51540605906
4661|51540539166
4661|51540365698
3825|725662
3825|725775
3825|728947
3825|17180866370
3825|17180866382
3825|17180593122
3825|17180950373
3825|17181094826
3825|17180571844
3825|17180573101
3825|17180572912
3825|17180572724
3825|17180573353
3825|17180572993
3825|17180573052
3825|25769941537
3825|25769941790
3825|25769941970
3825|25771019827
3825|25769941444
3825|25770506180
3825|34360964062
3825|34360962402
3825|34360965917
3825|34360962636
3825|42950754403
3825|42950375397
3825|42950374573
3825|51540604755
2608|406503
2608|406944
2608|406915
2608|968658
2608|406412
2608|407343
2608|867518
2608|8590410785
2608|17181187552
2608|8590399786
2608|17179961662
2608|17180737438
2608|17180067449
2608|17180837723
2608|17180837805
2608|17180837656
2608|17181241766
2608|17180305848
2608|17181241231
2608|17181241222
2608|17180305995
2608|17180305846
2608|17179961681
2608|17181090370
2608|17180737246
2608|17180879583
2608|17180045162
2608|17180045128
2608|25771106448
2608|25771121356
2608|25770854258
2608|25771176813
2608|25770871310
2608|25769941790
2608|25769941537
2608|25771108074
2608|25771175658
2608|25770641196
2608|25771120891
2608|25770279663
2608|25770854473
2608|25769941444
2608|25770750104
2608|25770669592
2608|34360148605
2608|34360608207
2608|34360608343
2608|34360959981
2608|34360608301
2608|34360608092
2608|34360148763
2608|34360645015
2608|34360644995
2608|42950975382
2608|42950540386
2608|42950078529
2608|42950540852
2608|42950148941
2608|42949879399
2608|42949974645
2608|42950078147
2608|42950078143
2608|42950966221
2608|42950078542
2608|42950880684
2608|42950683213
2608|42951000218
2608|42950232623
2608|42949879226
2608|51540083678
2608|51540675217
2608|42950498179
2608|51540338989
2608|51540934919
2608|51540934968
2608|51540926330
2608|51539646695
3633|968658
3633|8591221792
3633|8591074941
3633|17180424924
3633|17180837805
3633|17180837656
3633|17180837723
3633|17180424315
3633|17180424371
3633|17180037239
3633|17180424230
3633|17181184341
3633|25770854258
3633|25770871310
3633|25770136527
3633|25770641196
3633|25770279663
3633|25770854473
3633|34360070717
3633|34360292981
3633|34359905882
3633|34360879779
3633|34360342668
3633|34360342788
3633|34360342462
3633|34360879269
3633|34360342828
3633|34360342884
3633|34360807361
3633|34359906044
3633|42950276691
3633|42950148941
3633|42950814201
3633|42950005323
3633|51540338989
3633|42950404225
3633|51540083599
3633|51540675217
3633|51540083678
3633|51540676700
2886|406944
2886|406503
2886|406915
2886|867518
2886|407343
2886|406412
2886|8589946121
2886|8589946095
2886|17180737438
2886|17181009040
2886|17180674127
2886|17180424202
2886|17180424371
2886|17181241766
2886|17180424315
2886|17180424924
2886|17180037239
2886|17180305995
2886|17181241222
2886|17180305848
2886|17181241231
2886|17180305846
2886|17180424230
2886|17181090370
2886|17180737246
2886|25770854258
2886|25771176813
2886|25770860189
2886|25771175658
2886|25770641196
2886|25770279663
2886|25770854473
2886|25770584014
2886|25770669592
2886|34360927992
2886|34360608343
2886|34360292981
2886|34360608207
2886|34360542390
2886|34360959981
2886|34359905882
2886|34360794321
2886|34360608092
2886|42950540386
2886|42950078529
2886|42950540852
2886|42950148941
2886|42950477142
2886|42950078147
2886|42950779118
2886|42950453026
2886|42950078143
2886|42950281483
2886|42950078542
2886|42950281108
2886|42950282132
2886|51540083584
2886|51540083678
2886|51540338989
2886|51539637371
2886|51539782621
143|8591276477
143|8590289238
143|8590273875
143|17180302163
143|17180668839
143|17180950373
143|17181210789
143|17180380083
143|17180380028
143|17180427919
143|17180571844
143|17180427582
143|17180427574
143|17180224005
143|17180427577
143|17180572912
143|17180573052
143|17180573353
143|17180572724
143|25771106448
143|25771144652
143|25770603452
143|25770603672
143|25771108074
143|25770157752
143|25769960938
143|25771019827
143|25770506180
143|25769960219
143|25770237645
143|25769960977
143|25770237494
143|25770237359
143|25770143172
143|34360974076
143|34360974212
143|34360974167
143|34360077073
143|34360199131
143|34360077172
143|34360199143
143|34360236166
143|34360646147
143|34360236130
143|42950754403
143|42950184507
143|42950183891
143|42950565999
143|42950937383
143|42950375397
143|42950374573
143|42950472671
143|51540040670
143|51540407396
459|1286389
459|8591276477
459|17181210789
459|17181094826
459|17180185300
459|17180573353
459|17180572724
459|17180573052
459|17180572912
459|17180183407
459|17180571844
459|25771144652
459|25770559298
459|25770559627
459|25770559605
459|25770558969
459|25770559390
459|25770506180
459|25770509413
459|25769914590
459|34360959981
459|34360342668
459|34359849439
459|34360342788
459|34360965917
459|34360359314
459|34360342828
459|34360828770
459|34360342884
459|34361062102
459|34360962636
459|34360054422
459|42950110437
459|42950553795
459|42950375397
459|42950374573
459|42949893019
459|42950553701
459|42949796605
459|42951032538
459|42949893234
459|51539760342
1259|406944
1259|406503
1259|406915
1259|407343
1259|572448
1259|406412
1259|17180441414
1259|17181159106
1259|17181159130
1259|25769875138
1259|34361125784
1259|42949747504
