3981|3627
974|3705
974|941
1564|3825
1564|143
1564|1079
1564|459
1564|683
1564|4018
4661|1949
4661|465
3825|1564
3825|2783
2608|3633
2608|2886
2608|94
2608|4555
2608|3705
2608|1131
2608|1269
2608|4231
2608|3192
2608|4577
2608|4290
2608|3924
2608|4465
2608|4528
2608|1847
3633|2608
3633|555
3633|2886
3633|3748
3633|3192
3633|4290
3633|4688
3633|4577
3633|1161
3633|3924
3633|4528
2886|2608
2886|4231
2886|3705
2886|3633
2886|4511
2886|555
2886|3412
2886|4693
2886|250
2886|1269
2886|1161
2886|4465
2886|2194
2886|3060
2886|1847
2886|2874
143|1564
143|4755
143|4555
143|238
143|3627
143|1103
143|1219
143|318
143|870
459|1259
459|4273
459|1160
459|1564
459|4644
459|4281
459|3627
1259|459
1259|3962
1259|3705
94|555
94|2608
94|1874
94|250
555|94
555|3633
555|4273
555|3092
555|2886
555|3412
555|3705
555|4511
555|4831
555|1269
555|1847
555|4528
555|1874
555|1481
555|3748
555|1161
555|250
555|2285
2214|4511
2214|344
2214|4233
4511|2214
4511|2886
4511|555
4511|3039
4555|2608
4555|2783
4555|143
4555|4644
4555|2004
4555|1434
4555|2269
4555|1222
4555|1490
4555|4577
4555|2099
4555|2266
4555|3528
2788|2698
4231|2886
4231|2608
4273|459
4273|555
4273|4644
4273|3412
4273|96
4273|1355
4273|3705
4273|4005
4273|2194
3705|2886
3705|974
3705|2608
3705|1259
3705|555
3705|3412
3705|4273
3705|4005
3705|4766
2191|4139
2191|4986
2191|1959
2191|3500
2004|4555
4755|143
4755|2783
4755|2317
4755|4986
407|3331
1079|1564
1103|2783
1103|238
1103|143
1103|1753
2783|1103
2783|4755
2783|4555
2783|768
2783|1222
2783|1050
2783|3055
2783|1077
2783|1922
2783|619
2783|4281
2783|3825
2783|2079
2783|3331
2783|1979
2783|987
2783|2310
2783|2317
2783|3120
2783|250
2783|4008
2783|1984
2783|1573
2783|1726
2917|1274
2023|1355
2609|1481
150|3962
150|2588
150|998
4986|2191
4986|4755
4577|4831
4577|3412
4577|4693
4577|2608
4577|4555
4577|4290
4577|4688
4577|3748
4577|3633
4577|3780
4577|3924
2862|2194
3962|1259
3962|150
3962|1148
3962|998
3412|4005
3412|3748
3412|3192
3412|555
3412|4693
3412|4290
3412|4273
3412|4577
3412|3705
3412|2886
4005|3412
4005|4273
4005|3705
4005|4233
768|2783
1242|4624
1242|3606
4693|3412
4693|2886
4693|4577
4693|3924
4693|4528
3748|3412
3748|3633
3748|4831
3748|3924
3748|4290
3748|4848
3748|555
3748|4577
3748|1847
3331|407
3331|2783
683|1274
683|1564
683|3606
3092|555
3092|1847
4644|4555
4644|4273
4644|459
4644|4281
4644|941
238|1103
238|143
238|4178
238|1355
1434|4555
4624|1242
4624|1847
4624|1160
4624|344
1222|2783
1222|4555
1222|3606
1222|1274
1222|4418
1050|2783
3688|4139
2269|4555
4831|3748
4831|4577
4831|555
4831|4688
987|3670
987|4233
987|2783
987|3219
987|4008
987|4689
4848|1949
4848|4178
4848|3748
4848|296
4848|3454
4848|1984
4848|2519
2317|2530
2317|1481
2317|3067
2317|4755
2317|1355
2317|2783
2317|4139
2317|4607
2530|2317
2530|4139
2530|2292
4178|4848
4178|238
4178|3325
4178|4688
1274|683
1274|3247
1274|3219
1274|2917
1274|1222
1274|3522
1490|4506
1490|4555
1490|1644
1490|1925
4506|1490
3192|3412
3192|3633
3192|2608
3192|1161
4139|1269
4139|2191
4139|2530
4139|378
4139|3688
4139|318
4139|1984
4139|4952
4139|976
4139|102
4139|619
4139|2304
4139|2052
4139|2317
4139|345
4418|1222
3764|1355
3627|143
3627|459
3627|3981
3627|2698
3055|2783
1160|459
1160|4624
4281|2783
4281|459
4281|4644
1959|2191
1959|2519
1959|998
4290|3412
4290|3633
4290|3748
4290|4577
4290|1847
4290|4688
4290|2608
4290|4465
4290|4528
4290|3924
4290|3780
4290|2874
1355|2023
1355|4273
1355|238
1355|3764
1355|2317
1355|2194
1355|3755
1355|941
1131|2608
1131|1847
1131|250
1131|1269
1077|2783
2310|2783
3539|3924
3539|1269
1922|2783
2292|344
2292|2530
4018|1564
619|2783
619|3587
619|4139
250|1481
250|2886
250|94
250|555
250|1131
250|2783
1481|250
1481|2317
1481|2609
1481|555
1269|4139
1269|2608
1269|555
1269|4822
1269|1161
1269|3924
1269|2886
1269|3539
1269|1131
1269|2843
1269|3060
1269|1874
318|143
318|4139
318|3722
318|102
96|4273
4688|3633
4688|3924
4688|4577
4688|4290
4688|4831
4688|4528
4688|4178
1148|3962
932|3716
3716|932
3670|987
3670|609
3924|4688
3924|3748
3924|3539
3924|1269
3924|2608
3924|4465
3924|3780
3924|4693
3924|4290
3924|4528
3924|3633
3924|4577
1949|4848
1949|4661
1949|609
2588|150
2588|1925
3120|2783
1219|143
3067|2317
3067|1753
2079|2783
998|3962
998|1925
998|1959
998|4822
998|150
3722|318
4233|987
4233|2214
4233|4005
4233|2698
4008|2783
4008|987
1753|1103
1753|290
1753|465
1753|3067
1753|3325
344|2292
344|2214
344|4624
3454|4848
290|1753
3522|1274
1847|555
1847|1131
1847|3748
1847|4290
1847|3092
1847|4624
1847|1874
1847|2285
1847|2886
1847|2608
465|4661
465|1753
4528|555
4528|2330
4528|2608
4528|4688
4528|4290
4528|4465
4528|3924
4528|3633
4528|4693
3247|1274
1979|2783
1874|555
1874|94
1874|1847
1874|2285
1874|1269
4822|1269
4822|998
378|4139
378|4607
1161|555
1161|2843
1161|3192
1161|1269
1161|2886
1161|941
1161|3633
1161|3060
1161|4465
1161|3528
1161|2197
3219|987
3219|1274
2843|1161
2843|1269
3606|1222
3606|683
3606|1242
3587|619
3587|2738
2099|4555
3781|2698
1984|4139
1984|2783
1984|4848
2330|4528
4952|4139
976|4139
4607|378
4607|1129
4607|2317
3325|4178
3325|1753
4465|2608
4465|3924
4465|4290
4465|2886
4465|4528
4465|3780
4465|1161
2698|3627
2698|3781
2698|4233
2698|2788
3780|3924
3780|2194
3780|4577
3780|3060
3780|4465
3780|4290
2194|2862
2194|3780
2194|1355
2194|2886
2194|4598
2194|4273
2194|2370
2194|939
1644|1490
2738|3587
2519|1959
2519|4353
2519|4848
941|3274
941|974
941|1355
941|1161
941|4644
3274|941
3274|296
3755|1355
1925|2588
1925|998
1925|1490
296|4848
296|3274
102|4139
102|318
2285|1847
2285|555
2285|1874
2266|4555
4353|2519
3528|4555
3528|1161
3500|2191
3060|3780
3060|2886
3060|1269
3060|1161
2304|4139
1129|4607
870|143
4598|2194
4689|987
2874|2886
2874|4290
2052|4139
609|1949
609|3670
1726|2783
1573|2783
2370|2194
3039|4511
4766|3705
2197|1161
345|4139
939|2194
